"K-Core";"TentativeSIC";"acronym";"activityType";"barPower";"betwCentrality";"birthDate";"call";"city";"commDate";"country";"ecContribution";"ecMaxContribution";"endDate";"endOfParticipation";"fundingScheme";"intimacy";"manager";"moneyTogether";"myMoney";"name";"numPartners";"numProjects";"objective";"orgId";"organizationUrl";"postCode";"programme";"projectNode";"projectUrl";"projectsTogether";"rcn";"relationshipValue";"role";"shortName";"startDate";"status";"street";"topics";"totMoney";"totalCost";"wBarPower";"weightedBarPower"
572;;;"REC";0;346841;0;;"KOELN";0;"DE";0;0;;false;;0;false;0;0;"DEUTSCHES ZENTRUM FUER LUFT - UND RAUMFAHRT EV";1080;159;;"999981731";;;;false;;0;;0;;"DLR";;;"Linder Hoehe";;8.38611e+07;0;0;0.0397674
572;;;"REC";0;10058.6;0;;"BRUXELLES";0;"BE";0;0;;false;;0;false;0;0;"EUROCONTROL - EUROPEAN ORGANISATION FOR THE SAFETY OF AIR NAVIGATION";105;34;;"999483733";;;;false;;0;;0;;"EUROCONTROL";;;"Rue de la Fusée 96";;2.6742e+06;0;0;-0.0203476
572;;;"REC";0;11397.8;0;;"AMSTERDAM";0;"NL";0;0;;false;;0;false;0;0;"STICHTING NATIONAAL LUCHT- EN RUIMTEVAARTLABORATORIUM";144;38;;"999987066";;;;false;;0;;0;;"NLR";;;"Anthony Fokkerweg 2";;1.51846e+07;0;0;0.00657614
572;;;"PRC";0;0;0;;"RUNGIS";0;"FR";0;0;;false;;0;false;0;0;"THALES AIR SYSTEMS SAS";62;23;;"999961555";;;;false;;0;;0;;"THALES AIR SYS";;;"AVENUE CHARLES LINDBERGH 3";;7.66954e+06;0;0;0.0913712
572;;;"PRC";0;221.684;0;;"ROMA";0;"IT";0;0;;false;;0;false;0;0;"ENAV SPA";97;23;;"998197513";;;;false;;0;;0;;"ENAV";;;"VIA SALARIA 716";;4.17141e+06;0;0;0.012016
572;;;"PRC";0;0;0;;"BLAGNAC";0;"FR";0;0;;false;;0;false;0;0;"AIRBUS SAS";62;17;;"999963010";;;;false;;0;;0;;"AIRBUS";;;"rd point Maurice Bellonte 1";;5.33149e+06;0;0;0.0648836
572;;;"PRC";0;9736.62;0;;"ALCOBENDAS MADRID";0;"ES";0;0;;false;;0;false;0;0;"INDRA SISTEMAS SA";210;37;;"999959130";;;;false;;0;;0;;"INDRA";;;"AVENIDA DE BRUSELAS 35";;1.44463e+07;0;0;0.0367602
572;;;"PRC";0;16252.3;0;;"ROMA";0;"IT";0;0;;false;;0;false;0;0;"LEONARDO - FINMECCANICA SPA";298;29;;"998627417";;;;false;;0;;0;;"FINMECCANICA";;;"PIAZZA MONTE GRAPPA 4";;8.34733e+06;0;0;0.0108164
572;;;"REC";0;81389.6;0;;"TRONDHEIM";0;"NO";0;0;;false;;0;false;0;0;"STIFTELSEN SINTEF";677;74;;"999980761";;;;false;;0;;0;;"SINTEF";;;"STRINDVEIEN 4";;3.86352e+07;0;0;0.0366127
572;;;"PRC";0;0;0;;"Jenec";0;"CZ";0;0;;false;;0;false;0;0;"RIZENI LETOVEHO PROVOZU CESKE REPUBLIKY STATNI PODNIK";39;19;;"954552363";;;;false;;0;;0;;"ANS CR (B4)";;;"Navigacni 787";;615309;0;0;-0.0244689
572;;;"PRC";0;198.27;0;;"WIEN";0;"AT";0;0;;false;;0;false;0;0;"AUSTRO CONTROL OSTERREICHISCHE GESELLSCHAFT FUR ZIVILLUFTFAHRT MBH";58;22;;"998956635";;;;false;;0;;0;;"ACG/COOPANS";;;"WAGRAMER STRASSE 19";;716103;0;0;-0.0324036
572;;;"PRC";0;0;0;;"FAREHAM";0;"UK";0;0;;false;;0;false;0;0;"NATS (EN ROUTE) PUBLIC LIMITED COMPANY";37;15;;"997542763";;;;false;;0;;0;;"NATS";;;"4000 PARKWAY WHITELEY";;2.4051e+06;0;0;0.0257521
572;;;"PRC";0;0;0;;"LANGEN";0;"DE";0;0;;false;;0;false;0;0;"DFS DEUTSCHE FLUGSICHERUNG GMBH";37;17;;"999936820";;;;false;;0;;0;;"DFS";;;"AM DFS CAMPUS 10";;2.2309e+06;0;0;0.0158416
572;;;"PRC";0;0;0;;"VILNIAUS";0;"LT";0;0;;false;;0;false;0;0;"VALSTYBES IMONE ORO NAVIGACIJA";37;18;;"919915991";;;;false;;0;;0;;"ON (B4)";;;"RODUNIOS KEL 2";;263226;0;0;-0.0310032
572;;;"PRC";0;0;0;;"BRATISLAVA";0;"SK";0;0;;false;;0;false;0;0;"LETOVE PREVADZKOVE SLUZBY SLOVENSKEJ REPUBLIKY, STATNY PODNIK";37;18;;"957126452";;;;false;;0;;0;;"LPS SR (B4)";;;"IVANSKA CESTA 93";;348894;0;0;-0.0288304
572;;;"REC";0;0;0;;"WARSZAWA";0;"PL";0;0;;false;;0;false;0;0;"POLSKA AGENCJA ZEGLUGI POWIETRZNEJ";37;18;;"995562023";;;;false;;0;;0;;"PANSA  (B4)";;;"UL. WIEZOWA 8";;500416;0;0;-0.0249873
572;;;"PUB";0;0;0;;"PARIS";0;"FR";0;0;;false;;0;false;0;0;"DIRECTION DES SERVICES DE LA NAVIGATION AERIENNE";37;21;;"928673636";;;;false;;0;;0;;"DSNA";;;"50 RUE HENRY FARMAN";;2.04223e+06;0;0;0.00899026
572;;;"PUB";0;0;0;;"NORRKOPING";0;"SE";0;0;;false;;0;false;0;0;"LUFTFARTSVERKET";50;20;;"942346077";;;;false;;0;;0;;"LFV/COOPANS";;;"HOSPITALSGATAN 30";;1.67405e+06;0;0;-0.00965495
572;;;"PRC";0;0;0;;"KASTRUP";0;"DK";0;0;;false;;0;false;0;0;"NAVIAIR";37;19;;"923671249";;;;false;;0;;0;;"Naviair/COOPANS";;;"NAVIAIR ALLE 1";;372689;0;0;-0.0315186
572;;;"PUB";0;0;0;;"MADRID";0;"ES";0;0;;false;;0;false;0;0;"ENTIDAD PUBLICA EMPRESARIAL ENAIRE";37;19;;"997701843";;;;false;;0;;0;;"ENAIRE";;;"CALLE ARTURO SORIA 109";;1.92609e+06;0;0;0.00769419
572;;;"PRC";0;0;0;;"DUBLIN";0;"IE";0;0;;false;;0;false;0;0;"UDARAS EITLIOCHTA NA HEIREANN THE IRISH AVIATION AUTHORITY";37;19;;"927009019";;;;false;;0;;0;;"IAA/COOPANS";;;"D'OLIER STREET 11-12 THE TIMES BUILDING";;117683;0;0;-0.0371878
572;;;"PRC";0;0;0;;"VELIKA GORICA";0;"HR";0;0;;false;;0;false;0;0;"CROATIA CONTROL, CROATIAN AIR NAVIGATION SERVICES LTD";37;19;;"924128216";;;;false;;0;;0;;"CCL/COOPANS";;;"RUDOLFA FIZIRA 2";;213107;0;0;-0.0350664
572;;;"PRC";0;0;0;;"BUDAPEST";0;"HU";0;0;;false;;0;false;0;0;"HUNGAROCONTROL MAGYAR LEGIFORGALMI SZOLGALAT ZARTKORUEN MUKODO RESZVENYTARSASAG";54;15;;"941767472";;;;false;;0;;0;;"HC (FSP)";;;"IGLO UTCA 33 35";;235071;0;0;-0.0303001
572;;;"PRC";0;0;0;;"LINKOPING";0;"SE";0;0;;false;;0;false;0;0;"SAAB AKTIEBOLAG";44;15;;"999959615";;;;false;;0;;0;;"SAAB";;;".";;442806;0;0;-0.0356456
572;;;"PRC";0;0;0;;"WIEN";0;"AT";0;0;;false;;0;false;0;0;"FREQUENTIS AG";87;18;;"998307317";;;;false;;0;;0;;"FRQ (FSP)";;;"Innovationsstrasse  1";;1.90339e+06;0;0;-0.003898
